446,AF7499,BIQ,15:05 CET,ORY,16:30 CET,4439
447,AF7507,TLN,14:45 CET,ORY,16:15 CET,1174
448,AF7521,TLS,10:35 CET,CDG,12:05 CET,56
449,AF7525,TLS,18:10 CET,CDG,19:45 CET,1166
450,AF7528,CDG,13:10 CET,TLS,14:30 CET,2285
451,AF7534,CDG,12:15 CET,Uze,13:40 CET,1625
452,AF7537,Uze,10:30 CET,CDG,12:10 CET,1154
453,AF7558,ORY,10:20 CET,FSC,12:05 CET,1226
454,AF7570,ORY,14:45 CET,CLY,16:20 CET,656
455,AF7596,ORY,07:15 CET,BIA,08:55 CET,122
456,AF7622,CDG,09:55 CET,BOD,11:10 CET,362
457,AF7624,CDG,13:40 CET,BOD,14:55 CET,485
458,AF7625,BOD,10:15 CET,CDG,11:35 CET,2610
459,AF7637,BOD,18:20 CET,CDG,19:45 CET,1486
460,AF7639,RNS,18:35 CET,CDG,19:45 CET,458
461,AF7644,CDG,12:35 CET,LYS,13:45 CET,309
462,AF7648,CDG,21:25 CET,LYS,22:35 CET,342
463,AF7649,LYS,18:35 CET,CDG,19:50 CET,1117
464,AF7652,CDG,10:30 CET,LYS,11:40 CET,6
465,AF7657,BIQ,18:25 CET,CDG,20:00 CET,1813
466,AF7660,CDG,07:10 CET,MRS,08:35 CET,832
467,AF7663,MRS,10:35 CET,CDG,12:05 CET,4508
468,AF7668,CDG,18:00 CET,MRS,19:20 CET,412
469,AF766,ORY,14:55 CET,PTP,18:45 AST,2864
470,AF7676,CDG,12:20 CET,RNS,13:20 CET,3546
471,AF7679,RNS,10:55 CET,CDG,12:00 CET,1493
472,AF7683,MPL,14:55 CET,CDG,16:25 CET,1672
473,AF7684,CDG,22:00 CET,MPL,23:20 CET,65
474,AF7689,MPL,10:35 CET,CDG,12:05 CET,576
475,AF76,LAX,23:40 PST,PPT,06:15 TAHT,723
476,AF7701,NCE,10:10 CET,CDG,11:45 CET,487
477,AF7701,NCE,10:20 CET,CDG,11:55 CET,476
478,AF7705,NCE,10:35 CET,CDG,12:10 CET,186
479,AF7709,NTE,18:25 CET,CDG,19:35 CET,817
480,AF7732,CDG,21:35 CET,BES,22:50 CET,3185
481,AF7733,BES,18:40 CET,CDG,20:00 CET,31
482,AF7733,VCE,17:45 CET,CDG,19:35 CET,24
483,AF7735,LRT,10:25 CET,CDG,11:40 CET,726
484,AF7740,CDG,08:05 CET,TLN,09:40 CET,898
485,AF7753,CFE,10:55 CET,CDG,12:05 CET,6
486,AF775,CDG,08:55 CET,BGF,15:30 WAT,160
487,AF805,COO,23:50 WAT,CDG,06:10 CET,89
488,AF825,HAV,20:55 CST,CDG,11:50 CET,75
489,AF83,SFO,15:15 PST,CDG,11:05 CET,3435
490,AF841,FDF,19:10 AST,ORY,08:25 CET,339
491,AF852,ORY,10:45 CET,CAY,15:55 GFT,899
492,AF864,CDG,09:35 CET,CPT,22:10 SAST,95
493,AF871,CPT,00:10 SAST,CDG,11:00 CET,2141
494,AF896,CDG,11:25 CET,BZV,19:20 WAT,487
495,AF901,NSI,23:45 WAT,CDG,06:30 CET,3870
496,AF953,DLA,23:55 WAT,CDG,06:30 CET,9
497,AF953,SSG,21:15 WAT,DLA,21:55 WAT,1062
498,AF968,CDG,14:25 CET,PUJ,18:45 AST,1
499,AF977,LBV,23:15 WAT,CDG,06:25 CET,29
500,AF990,CDG,23:30 CET,JNB,11:15 SAST,483
501,AF9,JFK,22:50 EST,CDG,12:00 CET,2
502,AFR1639,HAJ,15:35 CET,CDG,17:10 CET,662
503,AFR178,CDG,11:00 CET,MEX,16:20 CST,3485
504,AFR6277,BOD,10:30 CET,ORY,11:45 CET,46
505,AFR86QR,CDG,07:25 CET,FRA,09:00 CET,15
506,RYR2933,BRU,07:00 CET,ALC,09:30 CET,52
507,TS102,YUL,06:45 EST,MCO,10:20 EST,170
508,TS103,MCO,11:20 EST,YUL,14:30 EST,20
509,TS110,YUL,20:50 EST,CDG,09:40 CET,130
510,TS111,CDG,12:15 CET,YUL,14:10 EST,361
511,TS118,YVR,09:50 PST,PVR,16:40 CST,407
512,TS119,PVR,17:40 CST,YVR,20:50 PST,334
513,TS122,YYZ,21:00 EST,LGW,09:05 GMT,177
514,TS122,YYZ,21:15 EST,LGW,09:40 GMT,2
515,TS123,LGW,11:00 GMT,YYZ,14:15 EST,541
516,TS126,YYZ,06:30 EST,CCC,10:10 CST,369
517,TS128,YUL,15:10 EST,POP,20:25 AST,1217
518,TS129,POP,21:25 AST,YUL,00:45 EST,139
519,TS140,YYZ,07:40 EST,PUJ,12:50 AST,1328
520,TS141,PUJ,13:40 AST,YYZ,17:15 EST,0
521,TS160,YYZ,11:00 EST,HOG,14:55 CST,1729
522,TS164,YUL,06:15 EST,SNU,10:20 CST,69
523,TS165,SNU,11:10 CST,YUL,15:00 EST,2435
524,TS167,POP,20:55 AST,YYZ,00:20 EST,78
525,TS185,CUN,17:55 EST,YVR,21:30 PST,84
526,TS186,YUL,08:00 EST,LRM,13:30 AST,183
527,TS187,LRM,14:30 AST,YUL,18:00 EST,164
528,TS226,YYZ,06:25 EST,MCO,09:30 EST,91
529,TS227,MCO,10:30 EST,YYZ,13:25 EST,218
530,TS246,YYZ,06:30 EST,MCO,09:35 EST,2325
531,TS253,AGP,11:40 CET,YUL,13:50 EST,9
532,TS263,PVR,18:45 CST,YEG,22:55 MST,221
533,TS277,SNU,21:05 CST,YUL,00:50 EST,1020
534,TS293,MAN,11:30 GMT,YYZ,14:30 EST,366
535,TS298,YUL,08:00 EST,PVR,13:15 CST,6
536,TS304,YQB,07:05 EST,FLL,11:05 EST,36
537,TS319,PVR,17:40 CST,YYC,21:40 MST,401
538,TS326,YYZ,08:50 EST,CUN,13:10 EST,298
539,TS326,YYZ,09:00 EST,CUN,13:10 EST,951
540,TS327,CUN,14:30 EST,YYZ,18:15 EST,1008
541,TS336,YYZ,21:35 EST,LIS,09:35 WET,1630
542,TS337,LIS,11:20 WET,YYZ,14:30 EST,575
543,TS344,YUL,06:00 EST,HOG,10:15 CST,34
544,TS345,HOG,11:15 CST,YUL,15:15 EST,1371
545,TS350,YYC,09:10 MST,CUN,16:45 EST,1340
546,TS351,CUN,17:45 EST,YYC,21:40 MST,588
547,TS361,CUN,19:20 EST,YYC,23:15 MST,1
548,TS372,YYZ,07:00 EST,MBJ,11:15 EST,184
549,TS384,YUL,06:45 EST,MBJ,11:25 EST,3929
550,TS386,YUL,07:00 EST,VRA,11:00 CST,1404
551,TS387,VRA,12:00 CST,YUL,15:45 EST,560
552,TS398,YUL,08:50 EST,PUJ,14:20 AST,3714
553,TS399,PUJ,15:40 AST,YUL,19:10 EST,775
554,TS410,YYZ,18:40 EST,YUL,20:00 EST,868
555,TS411,YUL,21:00 EST,YYZ,22:15 EST,457
556,TS432,YEG,08:10 MST,CUN,15:45 EST,4667
557,TS433,CUN,16:45 EST,YEG,20:50 MST,54
558,TS438,YUL,16:10 EST,SNU,20:15 CST,444
559,TS438,YUL,16:25 EST,CYO,20:40 CST,4418
560,TS439,CYO,21:40 CST,YUL,01:35 EST,222
561,TS443,CUN,18:45 EST,YVR,22:20 PST,34
562,TS445,PUJ,23:20 AST,YQB,03:00 EST,73
563,TS446,YYZ,07:55 EST,HOG,11:55 CST,3285
564,TS461,CUN,22:35 EST,YQB,02:55 EST,524
565,TS462,YQB,06:00 EST,PUJ,11:30 AST,116
566,TS465,VRA,22:30 CST,YQB,02:25 EST,114
567,TS471,YYZ,17:45 EST,YUL,19:05 EST,657
568,TS476,YUL,18:00 EST,YYZ,19:15 EST,1618
569,TS477,YYZ,18:10 EST,YUL,19:25 EST,588
570,TS484,YUL,18:00 EST,YYZ,19:15 EST,202
571,TS485,YYZ,18:10 EST,YUL,19:25 EST,323
572,TS486,YUL,08:10 EST,MBJ,12:50 EST,85
573,TS491,CUN,17:45 EST,YYC,21:40 MST,1716
574,TS492,YUL,06:45 EST,VRA,10:45 CST,501
575,TS494,YUL,15:40 EST,CCC,19:40 CST,389
576,TS495,CCC,21:20 CST,YUL,00:55 EST,1811
577,TS518,YEG,08:10 MST,CUN,15:45 EST,175
578,TS529,CCC,21:15 CST,YUL,00:55 EST,1
579,TS530,YUL,08:30 EST,VRA,12:30 CST,325
580,TS560,YUL,09:30 EST,CUN,14:15 EST,3117
581,TS561,CUN,15:25 EST,YUL,19:35 EST,793
582,TS561,CUN,15:35 EST,YUL,19:35 EST,1736
583,TS564,YYZ,21:30 EST,MAN,09:30 GMT,124
584,TS565,MAN,11:30 GMT,YYZ,14:30 EST,27
585,TS568,YQB,06:30 EST,PUJ,12:00 AST,124
586,TS569,PUJ,13:20 AST,YQB,17:00 EST,340
587,TS570,YYZ,07:40 EST,FLL,11:00 EST,8
588,TS571,FLL,12:00 EST,YYZ,15:15 EST,1884
589,TS581,LIS,11:45 WET,YUL,14:35 EST,435
590,TS631,VRA,20:35 CST,YUL,00:20 EST,367
591,TS632,YQB,06:15 EST,CUN,11:15 EST,210
592,TS648,YYZ,07:45 EST,PVR,12:15 CST,2446
593,TS665,PAP,15:15 EST,YUL,19:30 EST,252
594,TS688,YEG,08:00 MST,PVR,14:05 CST,61
595,TS689,PVR,15:05 CST,YEG,19:15 MST,1572
596,TS691,SNU,19:25 CST,YYZ,23:05 EST,494
597,TS700,YYZ,13:00 EST,SNU,16:40 CST,1333
598,TS708,YYZ,06:15 EST,CCC,09:55 CST,147
599,TS709,CCC,10:55 CST,YYZ,14:35 EST,655
600,TS713,HOG,20:45 CST,YUL,00:55 EST,3019
601,TS724,YYZ,21:15 EST,GLA,09:05 GMT,1587
602,TS732,YYZ,21:15 EST,LIS,09:15 WET,1652
603,TS733,LIS,11:00 WET,YYZ,14:05 EST,1240
604,TS746,YYZ,15:45 EST,HOG,19:40 CST,71
605,TS747,HOG,20:30 CST,YYZ,00:25 EST,57
606,TS751,VRA,18:00 CST,YYZ,21:30 EST,198
607,TS752,YVR,10:00 PST,YUL,17:50 EST,2057
608,TS762,YYZ,09:50 EST,RTB,13:45 CST,4781
609,TS764,YYZ,21:00 EST,OPO,08:55 WET,1466
610,TS765,OPO,10:55 WET,YYZ,14:00 EST,393
611,TS770,YYZ,07:45 EST,MBJ,12:00 EST,562
612,TS773,YUL,19:15 EST,YVR,22:05 PST,5114
613,TS774,YYZ,16:25 EST,MBJ,20:40 EST,764
614,TS775,MBJ,21:40 EST,YYZ,01:55 EST,2668
615,TS782,YQB,07:05 EST,FLL,11:05 EST,148
616,TS800,YYZ,06:45 EST,AZS,12:00 AST,1321
617,TS806,YUL,15:30 EST,POP,20:45 AST,290
618,TS807,POP,21:35 AST,YUL,00:55 EST,3264
619,TS818,YYC,00:30 MST,YYZ,06:36 EST,3710
620,TS819,YYZ,07:40 EST,YYC,10:05 MST,503
621,TS820,YYC,00:30 MST,YYZ,06:36 EST,265
622,TS824,YYZ,09:05 EST,VRA,12:40 CST,1
623,TS825,VRA,13:40 CST,YYZ,17:10 EST,223
624,TS826,YEG,00:30 MST,YYZ,06:37 EST,1298
625,TS852,YYC,12:45 MST,YYZ,18:35 EST,964
626,TS853,YYZ,19:45 EST,YYC,22:05 MST,2431
627,TS854,YOW,06:00 EST,CUN,10:45 EST,1655
628,TS860,YOW,16:55 EST,PUJ,22:25 AST,275
629,TS861,PUJ,23:25 AST,YOW,03:05 EST,6
630,TS892,YUL,06:45 EST,SNU,10:50 CST,3166
631,TS910,YVR,22:40 PST,YYZ,06:15 EST,2713
632,TS911,YYZ,07:30 EST,YVR,09:45 PST,471
633,TS930,YVR,22:40 PST,YYZ,06:15 EST,585
634,TS931,YYZ,07:30 EST,YVR,09:45 PST,1402
635,TS933,YYZ,19:30 EST,YVR,21:40 PST,5
636,TS934,YUL,07:10 EST,FLL,11:00 EST,361
637,TS937,YYZ,07:40 EST,YVR,09:55 PST,497
638,TS938,YUL,07:00 EST,MCO,10:35 EST,12
639,TS942,YUL,07:10 EST,FLL,11:00 EST,35
640,TS957,YQB,18:20 EST,YUL,19:15 EST,12
641,TS960,YUL,06:45 EST,RTB,11:00 CST,93
642,TS961,RTB,12:00 CST,YUL,17:40 EST,192
643,TS972,YUL,09:10 EST,AZS,14:20 AST,867
644,TS979,HOG,14:15 CST,YUL,18:15 EST,505
645,TS990,YVR,10:50 PST,YYZ,18:25 EST,17
646,TS991,YYZ,19:30 EST,YVR,21:40 PST,1915
647,TSC123,LGW,11:00 GMT,YYZ,14:15 EST,675
648,TSC130,YYZ,07:55 EST,FLL,11:15 EST,680
649,TSC464,YQB,17:10 EST,VRA,21:30 CST,2839
650,AA1012,ORD,20:20 CST,SAT,23:12 CST,6066
651,AA1039,ORD,20:18 CST,LAX,22:59 PST,303
652,AA1044,LAX,21:10 PST,BDL,05:18 EST,584
653,AA1061,MIA,21:05 EST,LAX,23:56 PST,217
654,AA106,JFK,20:45 EST,LHR,08:35 GMT,40
655,AA1071,LAX,23:05 PST,ATL,06:18 EST,877
656,AA1081,DCA,08:30 EST,LAS,10:59 PST,6
657,AA1084,LAS,23:20 PST,MIA,06:50 EST,890
658,AA10,LAX,21:00 PST,JFK,05:13 EST,5155
659,AA1113,DFW,09:10 CST,SJC,11:08 PST,56
660,AA1120,DFW,22:35 CST,MCI,00:04 CST,534
661,AA1123,DFW,18:10 CST,BOG,00:30 COT,1221
662,AA1126,BOG,01:30 COT,MIA,05:26 EST,897
663,AA112,MIA,17:45 EST,BCN,08:40 CET,950
664,AA1157,PHX,19:53 MST,MSP,23:54 CST,445
665,AA1180,DFW,11:00 CST,FLL,14:43 EST,324
666,AA1253,SFO,00:07 PST,ORD,06:20 CST,3902
667,AA1257,CMH,11:39 EST,DFW,13:34 CST,1040
668,AA127,DFW,10:35 CST,PVG,16:10 CST,313
669,AA1284,DFW,22:20 CST,FAT,23:51 PST,1088
670,AA1314,LAX,23:05 PST,MIA,07:01 EST,2109
671,AA1339,IAD,18:40 EST,LAX,21:43 PST,2865
672,AA1351,TPA,11:36 EST,DFW,13:23 CST,416
673,AA1355,SJU,18:05 AST,MIA,20:04 EST,55
674,AA1392,CUN,06:53 EST,DFW,08:54 CST,649
675,AA1433,TUL,07:11 CST,CLT,10:35 EST,16
676,AA1440,ORD,20:36 CST,SMF,23:16 PST,50
677,AA1443,BDA,08:30 AST,JFK,09:59 EST,3591
678,AA1444,JFK,08:15 EST,CLT,10:30 EST,1649
679,AA1449,DFW,11:15 CST,GRR,14:40 EST,471
680,AA1475,DFW,11:00 CST,RSW,14:31 EST,1419
681,AA1481,MIA,12:10 EST,SDQ,15:24 AST,3
682,AA14,OGG,23:01 HST,LAX,06:19 PST,132
683,AA1505,DFW,12:55 CST,MCI,14:27 CST,354
684,AA150,ORD,19:15 CST,CDG,10:05 CET,230
685,AA1512,GEO,01:09 GYT,MIA,04:56 EST,381
686,AA155,PHX,16:31 MST,STL,20:23 CST,285
687,AA1573,ORD,10:01 CST,SAT,12:56 CST,31
688,AA1582,ORD,22:21 CST,MCI,23:49 CST,2902
689,AA1614,IAH,11:20 CST,MIA,14:41 EST,26
690,AA1627,MIA,21:40 EST,ORD,00:02 CST,594
691,AA1637,CLT,13:01 EST,JAX,14:21 EST,1442
692,AA1658,PHX,23:23 MST,PHL,05:41 EST,540
693,AA166,SFO,15:40 PST,JFK,00:07 EST,746
694,AA1726,CLT,13:00 EST,CHS,13:59 EST,2102
695,AA1736,PDX,23:52 PST,CLT,07:30 EST,448
696,AA177,JFK,19:55 EST,SFO,23:45 PST,2194
697,AA1794,CLT,16:36 EST,RDU,17:36 EST,1128
698,AA181,LAX,10:45 PST,PEK,16:20 CST,4049
699,AA1820,PBI,11:40 EST,PHL,14:21 EST,699
700,AA183,LAX,09:30 PST,PVG,15:55 CST,2276
701,AA1847,DFW,09:05 CST,SEA,11:38 PST,56
702,AA1851,CLT,22:15 EST,TUS,00:47 MST,2166
703,AA185,JFK,21:30 EST,LAX,01:01 PST,1364
704,AA1908,LAS,07:00 PST,DFW,11:39 CST,369
705,AA193,LAX,23:50 PST,HKG,07:25 HKT,723
706,AA1942,CLT,20:23 EST,LGA,22:21 EST,2115
707,AA1958,PHL,20:45 EST,LAX,23:59 PST,40
708,AA1972,BOS,11:30 EST,PHL,13:10 EST,817
709,AA1980,ATL,10:02 EST,PHL,12:04 EST,760
710,AA1986,PHL,18:20 EST,RDU,19:57 EST,252
711,AA2011,ORD,15:11 CST,PHL,18:09 EST,30
712,AA2043,LGA,21:25 EST,ATL,23:56 EST,716
713,AA204,PHL,21:25 EST,AMS,10:55 CET,607
714,AA207,MXP,10:20 CET,MIA,15:40 EST,600
715,AA20,DFW,15:25 CST,LHR,06:20 GMT,2092
716,AA2130,BOS,10:00 EST,DCA,11:41 EST,452
717,AA2130,DCA,07:30 EST,BOS,08:55 EST,1830
718,AA213,MIA,23:15 EST,BSB,09:50 BRST,1053
719,AA214,BSB,23:55 BRST,MIA,04:40 EST,1248
720,AA2163,BOS,10:00 EST,LGA,11:21 EST,805
721,AA216,GRU,23:30 BRST,LAX,06:10 PST,100
722,AA2190,SMF,05:55 PST,LAX,07:34 PST,283
723,AA2219,MIA,12:10 EST,SXM,16:07 AST,242
724,AA2219,SXM,17:04 AST,MIA,19:29 EST,380
725,AA2230,MIA,22:01 EST,IAH,23:52 CST,17
726,AA2253,CLE,06:48 EST,DFW,09:05 CST,34
727,AA2258,LAX,23:59 PST,DFW,04:55 CST,351
728,AA2263,DFW,18:38 CST,YVR,21:15 PST,239
729,AA2275,TUL,16:23 CST,DFW,17:49 CST,239
730,AA2280,MIA,21:44 EST,SFO,01:08 PST,2605
731,AA2298,PDX,07:00 PST,ORD,13:00 CST,754
732,AA2341,MIA,21:58 EST,LAS,00:29 PST,31
733,AA2368,DFW,10:45 CST,BWI,14:37 EST,217
734,AA2371,EWR,09:59 EST,PHX,13:47 MST,1029
735,AA2374,ORD,20:35 CST,SFO,23:26 PST,1177
736,AA2390,DFW,22:39 CST,LAS,23:33 PST,1427
737,AA2404,DFW,12:34 CST,AUS,13:36 CST,602
738,AA2421,MIA,19:36 EST,SFO,23:01 PST,259
739,AA2432,MIA,17:50 EST,GUA,19:36 CST,408
740,AA2491,DTW,07:16 EST,DFW,09:30 CST,2957
741,AA255,JFK,10:00 EST,LAX,13:18 PST,161
742,AA2568,DFW,22:15 CST,SAN,23:22 PST,434
743,AA2588,PHX,22:55 MST,BOS,05:38 EST,145
744,AA2590,SNA,07:00 PST,ORD,13:05 CST,140
745,AA2591,DFW,06:55 CST,SAT,08:04 CST,316
746,AA2591,SAT,09:00 CST,DFW,10:15 CST,721
747,AA2609,LAS,18:25 PST,DFW,22:58 CST,4869
748,AA2622,DFW,11:00 CST,VPS,12:51 CST,122
749,AA2688,MIA,18:09 EST,SFO,21:33 PST,1332
750,AA2688,SFO,23:05 PST,MIA,07:25 EST,3118
751,AA268,BZE,15:04 CST,DFW,18:15 CST,147
752,AA2695,DFW,09:00 CST,DCA,12:50 EST,163
753,AA2703,MIA,10:36 EST,POS,15:20 AST,198
754,AA2757,MCO,20:10 EST,LAX,22:46 PST,1574
755,AA2785,LAX,22:45 PST,LAS,00:02 PST,276
756,AA2793,DEN,23:33 MST,MIA,05:20 EST,452
757,AA27,LAX,10:10 PST,HND,15:25 JST,8
758,AA286,LIH,23:01 HST,LAX,06:37 PST,307
759,AA296,LAX,23:55 PST,ORD,06:03 CST,1910
760,AA303,LAX,21:30 PST,IAD,05:20 EST,1013
761,AA305,MIA,20:40 EST,SEA,00:28 PST,2060
762,AA311,SAT,17:32 CST,DFW,18:49 CST,1469
763,AA328,ORD,15:05 CST,DFW,17:30 CST,105
764,AA3323,DFW,10:35 CST,LCH,11:52 CST,647
765,AA3323,LCH,12:23 CST,DFW,13:45 CST,157
766,AA3397,MCI,19:36 CST,ORD,21:10 CST,2
767,AA3534,CMH,10:20 EST,ORD,10:44 CST,1174
768,AA3534,ORD,07:29 CST,CMH,09:45 EST,867
769,AA3538,ORD,11:43 CST,SYR,14:23 EST,37
770,AA3538,SYR,14:53 EST,ORD,16:06 CST,487
771,AA3545,DFW,16:59 CST,GRK,17:55 CST,1453
772,AA3545,GRK,18:32 CST,DFW,19:30 CST,910
773,AA3548,SGF,07:56 CST,DFW,09:35 CST,234
774,AA3567,OMA,05:51 CST,ORD,07:34 CST,3542
775,AA3691,AGU,13:54 CST,DFW,16:14 CST,1144
776,AA3691,DFW,10:45 CST,AGU,13:17 CST,1
777,AA3741,GSO,17:29 EST,LGA,19:18 EST,5126
778,AA3741,LGA,15:11 EST,GSO,17:04 EST,2148
779,AA3767,DFW,14:35 CST,SGF,15:53 CST,165
780,AA3893,ORD,18:35 CST,AVP,21:33 EST,1082
781,AA38,MIA,19:40 EST,LHR,09:15 GMT,23
782,AA4013,SGF,16:23 CST,ORD,18:08 CST,28
783,AA4057,DFW,20:20 CST,SGF,21:36 CST,2887
784,AA4117,ORD,16:51 CST,MEM,18:32 CST,28
785,AA4193,DAY,19:17 EST,ORD,19:39 CST,186
786,AA4193,ORD,16:40 CST,DAY,18:46 EST,291
787,AA4340,CLT,18:33 EST,IND,20:18 EST,104
788,AA4426,CMH,17:53 EST,PHL,19:35 EST,3277
789,AA446,DFW,22:15 CST,SFO,00:07 PST,847
790,AA4556,DCA,08:31 EST,MCI,10:33 CST,166
791,AA4556,MCI,11:03 CST,DCA,14:29 EST,87
792,AA457,MIA,21:40 EST,PHX,00:44 MST,68
793,AA4646,MEM,11:06 CST,PHL,14:29 EST,1329
794,AA4646,PHL,08:15 EST,MEM,10:10 CST,1068
795,AA4672,CLT,22:40 EST,MSY,23:52 CST,43
796,AA4782,ERI,06:50 EST,PHL,08:16 EST,694
797,AA483,CLT,22:55 EST,ORD,23:56 CST,4
798,AA48,DFW,17:00 CST,CDG,09:05 CET,21
799,AA497,PHL,19:35 EST,MEX,23:59 CST,817
800,AA5077,DCA,13:49 EST,RDU,15:11 EST,1099
801,AA50,DFW,18:15 CST,LHR,09:20 GMT,1382
802,AA5132,DCA,11:41 EST,SAV,13:46 EST,3
803,AA5132,SAV,14:17 EST,DCA,16:09 EST,5143
804,AA5186,PIT,18:15 EST,RDU,19:36 EST,119
805,AA5186,RDU,16:20 EST,PIT,17:50 EST,415
806,AA536,SJC,19:32 PST,PHX,22:19 MST,2
807,AA575,BOS,16:38 EST,PHL,18:20 EST,1204
808,AA576,SMF,23:58 PST,CLT,07:30 EST,1847
809,AA579,DFW,11:05 CST,TPA,14:27 EST,75
810,AA590,PHX,09:43 MST,STL,13:37 CST,3106
811,AA6020,LAX,23:00 PST,SFO,00:29 PST,611
812,AA61,DFW,12:05 CST,NRT,16:55 JST,132
813,AA622,BDL,10:02 EST,CLT,12:10 EST,1147
814,AA622,CLT,07:30 EST,BDL,09:21 EST,216
815,AA62,MIA,18:20 EST,CDG,09:05 CET,1239
816,AA630,PHX,19:55 MST,ORD,00:19 CST,1868
817,AA634,PHX,21:36 MST,ONT,21:53 PST,121
818,AA640,PHX,23:59 MST,CLT,05:47 EST,230
819,AA65,JFK,18:25 EST,LAS,21:30 PST,97
820,AA664,KOA,23:49 HST,PHX,08:33 MST,2060
821,AA697,LIH,23:11 HST,PHX,08:05 MST,352
822,AA706,CLT,20:17 EST,PHL,21:56 EST,1722
823,AA70,DFW,16:05 CST,FRA,08:30 CET,1821
824,AA711,LAS,10:13 PST,PHX,12:22 MST,204
825,AA716,PHL,18:55 EST,MUC,08:50 CET,4115
826,AA718,PHL,18:35 EST,FCO,09:10 CET,264
827,AA722,PHL,21:05 EST,DUB,08:40 GMT,1131
828,AA724,DFW,11:15 CST,CAE,14:30 EST,161
829,AA728,PHL,21:30 EST,LHR,09:40 GMT,1720
830,AA732,CLT,21:05 EST,LHR,10:00 GMT,699
831,AA780,PHX,19:45 MST,IND,01:00 EST,743
832,AA782,LAX,21:05 PST,RDU,04:42 EST,235
833,AA784,MCI,11:28 CST,DFW,13:05 CST,560
834,AA83,LAX,23:05 PST,AKL,09:40 NZDT,67
835,AA84,DFW,22:15 CST,LAX,23:42 PST,1223
836,AA851,LAX,23:20 PST,PHL,07:26 EST,1630
837,AA877,CLT,13:14 EST,ATL,14:35 EST,2912
838,AA890,DFW,09:05 CST,OAK,11:03 PST,261
839,AA896,DFW,22:20 CST,SEA,00:47 PST,902
840,AA900,EZE,21:49 ART,MIA,05:10 EST,36
841,AA902,GYE,23:59 ECT,MIA,04:21 EST,111
842,AA904,GIG,22:45 BRST,MIA,04:25 EST,756
843,AA907,MIA,19:45 EST,EZE,06:53 ART,554
844,AA908,EZE,23:30 ART,MIA,06:53 EST,942
845,AA912,SCL,21:49 CLST,MIA,04:29 EST,544
846,AA918,LIM,23:15 PET,MIA,05:05 EST,1657
847,AA920,CLO,10:00 COT,MIA,13:51 EST,752
848,AA929,MIA,20:05 EST,GRU,07:40 BRST,27
849,AA92,PHL,18:50 EST,ZRH,08:50 CET,310
850,AA930,GRU,23:15 BRST,MIA,04:40 EST,745
851,AA937,MIA,22:45 EST,VVI,06:46 BOT,1016
852,AA946,UIO,01:02 ECT,MIA,05:13 EST,984
853,AA964,MAO,00:53 AMT,MIA,05:15 EST,70
854,AA966,MAR,17:04 VET,MIA,19:20 EST,206
855,AA974,GIG,23:45 BRST,JFK,06:45 EST,1940
856,AA984,MVD,20:30 UYT,MIA,04:10 EST,9
857,AA995,MIA,23:00 EST,GRU,10:25 BRST,556
858,AAL1468,MIA,20:45 EST,SAT,22:57 CST,2671
859,BA1038,PEK,06:35 CST,LHR,10:00 GMT,300
860,BA104,DXB,14:00 GST,LHR,18:00 GMT,1499
861,BA106,DXB,02:25 GST,LHR,06:25 GMT,575
862,BA107,LHR,12:35 GMT,DXB,23:45 GST,799
863,BA108,DXB,10:05 GST,LHR,14:10 GMT,1504
864,BA112,JFK,18:30 EST,LHR,06:25 GMT,378
865,BA115,LHR,13:45 GMT,JFK,17:05 EST,89
866,BA116,JFK,20:15 EST,LHR,08:10 GMT,5811
867,BA117,LHR,08:25 GMT,JFK,11:30 EST,456
868,BA11,LHR,19:05 GMT,SIN,15:55 SRET,339
869,BA124,BAH,02:15 AST,LHR,06:40 GMT,1273
870,BA125,LHR,13:00 GMT,BAH,22:25 AST,50
871,BA12,SIN,23:15 SRET,LHR,05:15 GMT,522
872,BA1301,ABZ,06:10 GMT,LHR,07:50 GMT,24
873,BA1304,LHR,06:55 GMT,ABZ,08:30 GMT,169
874,BA1305,ABZ,09:10 GMT,LHR,10:55 GMT,1163
875,BA1326,LHR,10:05 GMT,NCL,11:25 GMT,1308
876,BA1336,LHR,18:25 GMT,NCL,19:40 GMT,1059
877,BA1346,LHR,09:25 GMT,LBA,10:25 GMT,647
878,BA1371,MAN,06:25 GMT,LHR,07:30 GMT,5232
879,BA1375,MAN,14:10 GMT,LHR,15:15 GMT,3462
880,BA1376,LHR,21:00 GMT,MAN,22:00 GMT,389
881,BA138,BOM,02:15 IST,LHR,06:55 GMT,165
882,BA1390,LHR,10:25 GMT,MAN,11:35 GMT,769
883,BA1395,MAN,12:25 GMT,LHR,13:35 GMT,651
884,BA1399,MAN,14:50 GMT,LHR,15:55 GMT,1772
885,BA139,LHR,09:50 GMT,BOM,00:15 IST,64
886,BA1414,LHR,06:55 GMT,BHD,08:15 GMT,2802
887,BA1416,LHR,12:45 GMT,BHD,14:10 GMT,2490
888,BA142,DEL,03:20 IST,LHR,07:30 GMT,369
889,BA1432,LHR,06:15 GMT,EDI,07:45 GMT,275
890,BA1440,LHR,11:30 GMT,EDI,12:55 GMT,195
891,BA1442,LHR,08:55 GMT,EDI,10:20 GMT,209
892,BA1452,LHR,16:40 GMT,EDI,18:10 GMT,1080
893,BA1455,EDI,16:30 GMT,LHR,17:50 GMT,539
894,BA1458,LHR,18:35 GMT,EDI,20:00 GMT,2656
